depcity,arrcity,brand,marketshare1,price,fritime,citycenter,priced,timed,death,ontime,satisfaction,poll,yrinc,b201,b202,b203,b301,b302,b303,b401,b502,pop_dep,pop_arr,elector,candidates,brand_g,mkt,groupshare,lnmarketshare_g,outshare,mktshare2,mktshare,casualtyrate,casualty,moninc,edu,mayor_arr,city1,city2,city3,city4,city5,city6,city8,city9,city11,city12,city13,city14,city16,mayor_dep,mayor,unemploymentrate_arr,unemploymentrate_dep,houseinc_arr,houseinc_dep,drive,stand,sit,train,HSR,Rail,highway,priced2,houseinc_arr2,houseinc_dep2,unemploymentrate_arr2,unemploymentrate_dep2,death2,ontime2,satisfaction2,fritime2,timed2,poll2,casualtyrate2,moninc2,deathontime,deathsatis,ontimesatis,timedcasual,timedontime,timedsatis,pricedtimed,pop_depontime,pop_depsatis,pop_deptimed,casualtyratesatis,casualtyrateontime,casualsatisontime,deaths,ontimes,satisfactions,prices,fritimes,priceds,timeds,casualtyrates,ontimesatis_2,moninctimed
2,8,302,0,.134,1.5978667,9.3841009,.16559665,1.6004734,19.666666,8.1420002,7.7920003,1.9450001,802330.19,0,0,0,0,1,0,0,0,2.1681914,.4839375,.3628225,4.5,2,208,.066515394,-227.54819,.69354749,1.0000000e-10,-22.659916,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,1,0,1,0,1,0,.027422249,61.858223,80.550629,15.210001,15.7609,386.77774,66.292168,60.715267,2.5531778,2.5615151,378.30252,40.182922,15.786148,160.12599,153.24266,63.442467,10.145401,13.031054,12.470889,.26503304,17653416,16894548,3470132.8,49.39349,51.612141,402.1618,194.33333,66.268501,57.241997,1.7496426,6.5055766,2.0130329,6.5247946,12.778,3793.3413,6.3589668
2,8,401,.013206748,.17,1.75,9.1806145,.20091151,1.7525501,77.5,9.1219997,7.7319999,1.9450001,802330.19,0,0,0,0,0,0,1,0,2.1681914,.4839375,.3628225,4.5,4,208,.013206748,0,.69354749,.013206748,-3.9610918,.050000001,31,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,0,1,0,0,0,1,.040365435,61.858223,80.550629,15.210001,15.7609,6006.25,83.210876,59.783821,3.0625,3.0714319,378.30252,.0025000002,15.786148,706.95496,599.22998,70.531303,.087627508,15.986762,13.550717,.3521075,19778242,16764456,3799864.3,.38659999,.45609999,3.5265651,136.5,65.288498,57.301998,1.7136427,6.3534431,1.9777181,6.3727179,19.067001,3741.1614,6.9631948
2,8,202,.010288103,.28,.38333333,13.693944,.32610807,.38713723,0,9.9949999,8.54,1.9450001,802330.19,0,1,0,0,0,0,0,0,2.1681914,.4839375,.3628225,4.5,1,208,.041051548,-1.3838404,.69354749,.010288103,-4.2108316,0,0,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,0,1,1,1,0,0,.10634647,61.858223,80.550629,15.210001,15.7609,0,99.900024,72.931602,.14694443,.14987524,378.30252,0,15.786148,0,0,85.3573,0,3.8694365,3.3061519,.12624857,21671074,18516356,839387.69,0,0,0,214,64.415497,56.493996,1.6036427,7.7201099,1.8525215,7.7381306,19.117001,3639.0889,1.5381653
2,8,303,.059831396,.112,1.6414101,9.3841009,.14359665,1.6440167,19.666666,9.8155003,7.7920003,1.9450001,802330.19,0,0,0,0,0,1,0,0,2.1681914,.4839375,.3628225,4.5,2,208,.066515394,-.10590287,.69354749,.059831396,-2.4502892,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,1,0,1,0,1,0,.020619998,61.858223,80.550629,15.210001,15.7609,386.77774,96.344048,60.715267,2.6942272,2.702791,378.30252,40.182922,15.786148,193.03816,153.24266,76.482384,10.421423,16.136847,12.810179,.2360753,21281884,16894548,3564543.3,49.39349,62.220459,484.82184,194.33333,64.595001,57.241997,1.7716427,6.4620333,2.035033,6.4812512,12.778,3697.5469,6.5319724
2,8,301,.0066839978,.17399999,1.4335294,9.3841009,.20559666,1.4361361,19.666666,8.3169994,7.7920003,1.9450001,802330.19,0,0,0,1,0,0,0,0,2.1681914,.4839375,.3628225,4.5,2,208,.066515394,-2.2977171,.69354749,.0066839978,-4.6421032,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,1,0,1,0,1,0,.042269986,61.858223,80.550629,15.210001,15.7609,386.77774,69.172478,60.715267,2.0550065,2.0624869,378.30252,40.182922,15.786148,163.56766,153.24266,64.806061,9.1036673,11.944344,11.190373,.29526478,18032848,16894548,3113818.3,49.39349,52.721462,410.80563,194.33333,66.093498,57.241997,1.7096426,6.6699138,1.973033,6.6891317,12.778,3783.3237,5.7060251
2,8,502,.18567885,.22864261,.53063703,9.1953888,.25960386,.53067958,77.5,9.0290003,8.3059998,1.9450001,802330.19,0,0,0,0,0,0,0,1,2.1681914,.4839375,.3628225,4.5,5,208,.18567885,0,.69354749,.18567885,-1.3178011,.050000001,720,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,1,0,1,0,0,0,1,.06739416,61.858223,80.550629,15.210001,15.7609,6006.25,81.522842,68.989632,.28157565,.28162083,378.30252,.0025000002,15.786148,699.7475,643.71497,74.994873,.02653398,4.7915063,4.4078245,.13776647,19576602,18008998,1150615,.41529998,.45145002,3.7497437,136.5,65.3815,56.727997,1.6550001,7.5728064,1.9190258,7.5945883,19.067001,3708.9614,2.1084847
2,8,203,.030029828,.27000001,.38333333,13.693944,.31610805,.38713723,0,9.9949999,8.54,1.9450001,802330.19,0,0,1,0,0,0,0,0,2.1681914,.4839375,.3628225,4.5,1,208,.041051548,-.31263742,.69354749,.030029828,-3.1396286,0,0,3.9731786,4.0469999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.9000001,3.97,7.8649998,8.9750004,0,1,0,1,1,0,0,.099924296,61.858223,80.550629,15.210001,15.7609,0,99.900024,72.931602,.14694443,.14987524,378.30252,0,15.786148,0,0,85.3573,0,3.8694365,3.3061519,.12237719,21671074,18516356,839387.69,0,0,0,214,64.415497,56.493996,1.6136427,7.7201099,1.8625216,7.7381306,19.117001,3639.0889,1.5381653
2,9,201,.001694635,1.5599999,1.2625,13.693944,1.6061081,1.2663039,0,9.9949999,8.54,2.4749999,610570.88,1,0,0,0,0,0,0,0,2.1681914,.39827701,.31930199,4.5,1,209,.046620168,-3.3145659,.89361656,.001694635,-6.2678094,0,0,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,0,1,1,1,0,0,2.5795832,30.913599,80.550629,16.3216,15.7609,0,99.900024,72.931602,1.5939064,1.6035255,612.5625,0,15.786148,0,0,85.3573,0,12.656708,10.814236,2.0338209,21671074,18516356,2745589.3,0,0,0,136.5,55.293499,48.762001,4.5489254,17.594341,4.7668924,17.609812,19.067001,2696.2217,5.0312514
2,9,301,.0045590419,.59500003,3.8642156,9.3841009,.62659669,3.8668222,19.666666,8.3169994,7.7920003,2.4749999,610570.88,0,0,0,1,0,0,0,0,2.1681914,.39827701,.31930199,4.5,2,209,.0081129912,-.57635409,.89361656,.0045590419,-5.2781644,6.3390002,59,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,1,0,1,0,1,0,.39262342,30.913599,80.550629,16.3216,15.7609,386.77774,69.172478,60.715267,14.932162,14.952314,612.5625,40.182922,15.786148,163.56766,153.24266,64.806061,24.511787,32.160358,30.13028,2.4229381,18032848,16894548,8384011,49.39349,52.721462,410.80563,116.83334,56.971497,49.510002,5.5139256,14.992626,5.7464037,15.009294,12.728001,2820.6589,15.363576
2,9,202,.036011633,1.145,1.2625,13.693944,1.191108,1.2663039,0,9.9949999,8.54,2.4749999,610570.88,0,1,0,0,0,0,0,0,2.1681914,.39827701,.31930199,4.5,1,209,.046620168,-.25819117,.89361656,.036011633,-3.2114348,0,0,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,0,1,1,1,0,0,1.4187382,30.913599,80.550629,16.3216,15.7609,0,99.900024,72.931602,1.5939064,1.6035255,612.5625,0,15.786148,0,0,85.3573,0,12.656708,10.814236,1.5083047,21671074,18516356,2745589.3,0,0,0,136.5,55.293499,48.762001,4.9639254,17.594341,5.1818924,17.609812,19.067001,2696.2217,5.0312514
2,9,203,.0089138979,1.11,1.2625,13.693944,1.156108,1.2663039,0,9.9949999,8.54,2.4749999,610570.88,0,0,1,0,0,0,0,0,2.1681914,.39827701,.31930199,4.5,1,209,.046620168,-1.6544216,.89361656,.0089138979,-4.6076651,0,0,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,1,0,1,1,0,0,1.3365858,30.913599,80.550629,16.3216,15.7609,0,99.900024,72.931602,1.5939064,1.6035255,612.5625,0,15.786148,0,0,85.3573,0,12.656708,10.814236,1.4639841,21671074,18516356,2745589.3,0,0,0,136.5,55.293499,48.762001,4.9989252,17.594341,5.2168927,17.609812,19.067001,2696.2217,5.0312514
2,9,303,.0000272,.38233334,5.2196426,9.3841009,.41393,5.2222495,19.666666,9.8155003,7.7920003,2.4749999,610570.88,0,0,0,0,0,1,0,0,2.1681914,.39827701,.31930199,4.5,2,209,.0081129912,-5.6980047,.89361656,.0000272,-10.399816,6.3390002,59,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,1,0,1,0,1,0,.17133804,30.913599,80.550629,16.3216,15.7609,386.77774,96.344048,60.715267,27.244669,27.271891,612.5625,40.182922,15.786148,193.03816,153.24266,76.482384,33.10384,51.258991,40.691769,2.1616457,21281884,16894548,11322837,49.39349,62.220459,484.82184,116.83334,55.473,49.510002,5.7265921,13.637199,5.9590707,13.653866,12.728001,2746.4683,20.74893
2,9,502,.051650316,.85792536,1.1282811,9.1953888,.88888657,1.1283238,77.5,9.0290003,8.3059998,2.4749999,610570.88,0,0,0,0,0,0,0,1,2.1681914,.39827701,.31930199,4.5,5,209,.051650316,0,.89361656,.051650316,-2.8507805,.050000001,720,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,1,0,1,0,0,0,1,.79011935,30.913599,80.550629,16.3216,15.7609,6006.25,81.522842,68.989632,1.2730182,1.2731146,612.5625,.0025000002,15.786148,699.7475,643.71497,74.994873,.056416191,10.187635,9.3718567,1.0029519,19576602,18008998,2446422,.41529998,.45145002,3.7497437,59,56.259499,48.996002,5.2509999,17.728561,5.4841142,17.747791,19.017002,2756.4905,4.4830317
2,9,302,.0035267491,.45866665,4.8572016,9.3841009,.49026334,4.8598084,19.666666,8.1420002,7.7920003,2.4749999,610570.88,0,0,0,0,1,0,0,0,2.1681914,.39827701,.31930199,4.5,2,209,.0081129912,-.83309013,.89361656,.0035267491,-5.5349002,6.3390002,59,3.9731786,4.0469999,.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,4.04,3.97,5.5599999,8.9750004,0,1,0,1,0,1,0,.24035814,30.913599,80.550629,16.3216,15.7609,386.77774,66.292168,60.715267,23.592407,23.617739,612.5625,40.182922,15.786148,160.12599,153.24266,63.442467,30.806326,39.568562,37.86763,2.382586,17653416,16894548,10536995,49.39349,51.612141,402.1618,116.83334,57.1465,49.510002,5.6502585,13.99964,5.8827372,14.016308,12.728001,2829.3232,19.308887
2,11,502,.17332265,.36267647,.85975957,9.1953888,.39363775,.85980219,77.5,9.0290003,8.3059998,2.4000001,618024.63,0,0,0,0,0,0,0,1,2.1681914,.56704402,.44618201,6,5,211,.17332265,0,.75775671,.17332265,-1.4752074,.050000001,720,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,3.97,6.8600001,8.9750004,1,0,1,0,0,0,1,.15495068,47.059601,80.550629,18.922499,15.7609,6006.25,81.522842,68.989632,.73918653,.73925978,576,.0025000002,15.786148,699.7475,643.71497,74.994873,.042990111,7.763154,7.1415167,.33845058,19576602,18008998,1864215.8,.41529998,.45145002,3.7497437,136.5,35.3965,31.108002,.6736666,8.9047813,.79936814,8.9151516,19.067001,1101.1144,3.4161477
2,11,401,.0048534591,.15000001,2.1666667,9.1806145,.18091151,2.1692169,77.5,9.1219997,7.7319999,2.4000001,618024.63,0,0,0,0,0,0,1,0,2.1681914,.56704402,.44618201,6,4,211,.0048534591,0,.75775671,.0048534591,-5.0506706,.050000001,31,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,3.97,6.8600001,8.9750004,0,0,1,0,0,0,1,.032728974,47.059601,80.550629,18.922499,15.7609,6006.25,83.210876,59.783821,4.6944447,4.705502,576,.0025000002,15.786148,706.95496,599.22998,70.531303,.10846084,19.787596,16.772385,.3924363,19778242,16764456,4703277.5,.38659999,.45609999,3.5265651,136.5,35.303497,31.682001,.88634312,7.5978737,1.0120944,7.6057367,19.067001,1118.4855,8.6186857
2,11,301,.01860149,.21699999,1.8802013,9.3841009,.24859665,1.8828081,19.666666,8.3169994,7.7920003,2.4000001,618024.63,0,0,0,1,0,0,0,0,2.1681914,.56704402,.44618201,6,2,211,.0640672,-1.2366908,.75775671,.01860149,-3.7071207,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,3.97,6.8600001,8.9750004,0,1,0,1,0,1,0,.061800297,47.059601,80.550629,18.922499,15.7609,386.77774,69.172478,60.715267,3.535157,3.5449662,576,40.182922,15.786148,163.56766,153.24266,64.806061,11.935121,15.659314,14.670841,.46805978,18032848,16894548,4082288.5,49.39349,52.721462,410.80563,194.33333,36.108498,31.622002,.81934309,7.8843393,.94440925,7.8921456,12.778,1141.823,7.4807329
2,11,302,.01834695,.16733333,2.5027924,9.3841009,.19893,2.505399,19.666666,8.1420002,7.7920003,2.4000001,618024.63,0,0,0,0,1,0,0,0,2.1681914,.56704402,.44618201,6,2,211,.0640672,-1.2504692,.75775671,.01834695,-3.7208991,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,3.97,6.8600001,8.9750004,0,1,0,1,0,1,0,.039573144,47.059601,80.550629,18.922499,15.7609,386.77774,66.292168,60.715267,6.2639694,6.2770243,576,40.182922,15.786148,160.12599,153.24266,63.442467,15.881724,20.398958,19.52207,.49839902,17653416,16894548,5432185,49.39349,51.612141,402.1618,194.33333,36.283501,31.622002,.86900973,7.2617483,.99407589,7.2695551,12.778,1147.3569,9.9543982
2,11,303,.027118757,.13933332,2.3551209,9.3841009,.17093,2.3577275,19.666666,9.8155003,7.7920003,2.4000001,618024.63,0,0,0,0,0,1,0,0,2.1681914,.56704402,.44618201,6,2,211,.0640672,-.85970682,.75775671,.027118757,-3.3301368,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.3499999,3.97,6.8600001,8.9750004,0,1,0,1,0,1,0,.029217064,47.059601,80.550629,18.922499,15.7609,386.77774,96.344048,60.715267,5.5465946,5.5588789,576,40.182922,15.786148,193.03816,153.24266,76.482384,14.945636,23.142275,18.371414,.40300637,21281884,16894548,5112005,49.39349,62.220459,484.82184,194.33333,34.610001,31.622002,.89700979,7.40942,1.0220759,7.4172263,12.778,1094.4375,9.3676729
2,12,302,.00550596,.34883335,3.901118,9.3841009,.38042998,3.9037247,19.666666,8.1420002,7.7920003,.5,566609.69,0,0,0,0,1,0,0,0,2.1681914,1.292098,1.0158041,4,2,212,.014036351,-.93581933,.91408527,.00550596,-5.1120925,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,3.97,7.6799998,8.9750004,0,1,0,1,0,1,0,.14472698,58.982399,80.550629,16.080101,15.7609,386.77774,66.292168,60.715267,15.218722,15.239066,25,40.182922,15.786148,160.12599,153.24266,63.442467,24.745712,31.784126,30.417824,1.485094,17653416,16894548,8464023,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,1.3593689,8.3403492,1.4535235,8.3456059,12.728001,648.88831,15.510196
2,12,303,.000054700002,.29100001,4.1268101,9.3841009,.32259664,4.1294169,19.666666,9.8155003,7.7920003,.5,566609.69,0,0,0,0,0,1,0,0,2.1681914,1.292098,1.0158041,4,2,212,.014036351,-5.5475421,.91408527,.000054700002,-9.723815,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,3.97,7.6799998,8.9750004,0,1,0,1,0,1,0,.10406859,58.982399,80.550629,16.080101,15.7609,386.77774,96.344048,60.715267,17.030561,17.052084,25,40.182922,15.786148,193.03816,153.24266,76.482384,26.176374,40.532291,32.176418,1.332136,21281884,16894548,8953367,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,1.4172022,8.1146574,1.5113568,8.1199131,12.728001,608.90839,16.406912
2,12,502,.071878381,.61595225,1.2221138,9.1953888,.64691353,1.2221564,77.5,9.0290003,8.3059998,.5,566609.69,0,0,0,0,0,0,0,1,2.1681914,1.292098,1.0158041,4,5,212,.071878381,0,.91408527,.071878381,-2.5429482,.050000001,720,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,3.97,7.6799998,8.9750004,1,0,1,0,0,0,1,.41849712,58.982399,80.550629,16.080101,15.7609,6006.25,81.522842,68.989632,1.4935622,1.4936663,25,.0025000002,15.786148,699.7475,643.71497,74.994873,.061107822,11.03485,10.151231,.79062951,19576602,18008998,2649869.3,.41529998,.45145002,3.7497437,59,26.274502,23.376001,1.09225,11.019354,1.18704,11.027174,19.017002,614.19281,4.8558459
2,12,301,.0084756911,.45241666,2.9914258,9.3841009,.48401335,2.9940326,19.666666,8.3169994,7.7920003,.5,566609.69,0,0,0,1,0,0,0,0,2.1681914,1.292098,1.0158041,4,2,212,.014036351,-.50444829,.91408527,.0084756911,-4.6807218,6.3390002,59,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0100002,3.97,7.6799998,8.9750004,0,1,0,1,0,1,0,.23426892,58.982399,80.550629,16.080101,15.7609,386.77774,69.172478,60.715267,8.9486284,8.9642315,25,40.182922,15.786148,163.56766,153.24266,64.806061,18.979174,24.901367,23.329504,1.4491518,18032848,16894548,6491636,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,1.2557856,9.250042,1.3499402,9.2552977,12.728001,644.70758,11.895826
2,13,401,.0046813702,.41999999,3.1666667,9.1806145,.45091149,3.1692169,77.5,9.1219997,7.7319999,.85000002,585701,0,0,0,0,0,0,1,0,2.1681914,.51489401,.41409099,2,4,213,.0046813702,0,.96864498,.0046813702,-5.3323073,.050000001,31,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.1799998,3.97,6.4899998,8.9750004,0,0,1,0,0,0,1,.20332117,42.120098,80.550629,17.472399,15.7609,6006.25,83.210876,59.783821,10.027779,10.043936,72.25,.0025000002,15.786148,706.95496,599.22998,70.531303,.15846084,28.909595,24.504385,1.4290363,19778242,16764456,6871469,.38659999,.45609999,3.5265651,77.5,9.0290012,8.3059998,.68911636,1.0372336,.72007751,1.037276,.050000001,74.994881,12.591865
2,13,502,.026673622,.6891163,1.0372334,9.1953888,.72007751,1.0372759,77.5,9.0290003,8.3059998,.85000002,585701,0,0,0,0,0,0,0,1,2.1681914,.51489401,.41409099,2,5,213,.026673622,0,.96864498,.026673622,-3.5922229,.050000001,720,3.9731786,4.0469999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.1799998,3.97,6.4899998,8.9750004,1,0,1,0,0,0,1,.51851165,42.120098,80.550629,17.472399,15.7609,6006.25,81.522842,68.989632,1.075853,1.0759413,72.25,.0025000002,15.786148,699.7475,643.71497,74.994873,.051863797,9.3655643,8.615613,.74691904,19576602,18008998,2249012.8,.41529998,.45145002,3.7497437,77.5,9.1220007,7.7320004,.42000002,3.166667,.45091152,3.1692171,.050000001,70.531311,4.1212826
2,14,302,.001637804,.41033334,4.4670782,9.3841009,.44193,4.4696851,19.666666,8.1420002,7.7920003,.2,561773.06,0,0,0,0,1,0,0,0,2.1681914,.70663399,.565557,2,2,214,.0070444238,-1.4588801,.9247663,.001637804,-6.336185,6.3390002,59,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.97,3.97,6.6599998,8.9750004,0,1,0,1,0,1,0,.19530213,44.355598,80.550629,15.7609,15.7609,386.77774,66.292168,60.715267,19.954788,19.978085,4,40.182922,15.786148,160.12599,153.24266,63.442467,28.333334,36.392178,34.827789,1.9752879,17653416,16894548,9691133,49.39349,51.612141,402.1618,116.83334,27.161501,23.890001,1.6492648,9.3922329,1.7434194,9.3974876,12.728001,648.88831,17.758858
2,14,301,.0052903509,.53250003,3.5393939,9.3841009,.56409669,3.5420005,19.666666,8.3169994,7.7920003,.2,561773.06,0,0,0,1,0,0,0,0,2.1681914,.70663399,.565557,2,2,214,.0070444238,-.2863518,.9247663,.0052903509,-5.1636567,6.3390002,59,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.97,3.97,6.6599998,8.9750004,0,1,0,1,0,1,0,.31820509,44.355598,80.550629,15.7609,15.7609,386.77774,69.172478,60.715267,12.527309,12.545768,4,40.182922,15.786148,163.56766,153.24266,64.806061,22.452742,29.458817,27.59927,1.9980308,18032848,16894548,7679735.5,49.39349,52.721462,410.80563,116.83334,26.986502,23.890001,1.5270982,10.319918,1.6212528,10.325172,12.728001,644.70758,14.073001
2,14,502,.068189263,.77426481,1.2111279,9.1953888,.80522609,1.2111703,77.5,9.0290003,8.3059998,.2,561773.06,0,0,0,0,0,0,0,1,2.1681914,.70663399,.565557,2,5,214,.068189263,0,.9247663,.068189263,-2.607254,.050000001,720,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.97,3.97,6.6599998,8.9750004,1,0,1,0,0,0,1,.64838904,44.355598,80.550629,15.7609,15.7609,6006.25,81.522842,68.989632,1.4668307,1.4669335,4,.0025000002,15.786148,699.7475,643.71497,74.994873,.060558517,10.935658,10.05998,.97526592,19576602,18008998,2626049.3,.41529998,.45145002,3.7497437,59,26.274502,23.376001,1.2853334,12.648183,1.3801234,12.656003,19.017002,614.19281,4.8121958
2,14,303,.000116269,.3425,4.6417108,9.3841009,.37409666,4.6443176,19.666666,9.8155003,7.7920003,.2,561773.06,0,0,0,0,0,1,0,0,2.1681914,.70663399,.565557,2,2,214,.0070444238,-4.104085,.9247663,.000116269,-8.98139,6.3390002,59,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.97,3.97,6.6599998,8.9750004,0,1,0,1,0,1,0,.13994831,44.355598,80.550629,15.7609,15.7609,386.77774,96.344048,60.715267,21.545479,21.569687,4,40.182922,15.786148,193.03816,153.24266,76.482384,29.440331,45.5863,36.188526,1.7374238,21281884,16894548,10069770,49.39349,62.220459,484.82184,116.83334,25.488001,23.890001,1.7170982,9.2175999,1.8112528,9.2228556,12.728001,608.90839,18.452703
2,16,301,.000177175,.88733333,5.9934068,9.3841009,.91892999,5.9960132,19.666666,8.3169994,7.7920003,2.8,562622.44,0,0,0,1,0,0,0,0,2.1681914,.84911299,.68681002,2,2,216,.00018827499,-.060765713,.98336488,.000177175,-8.6215973,6.3390002,59,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.8199999,3.97,5.4000001,8.9750004,0,1,0,1,0,1,0,.84443235,29.160002,80.550629,14.5924,15.7609,386.77774,69.172478,60.715267,35.920925,35.952175,784,40.182922,15.786148,163.56766,153.24266,64.806061,38.008728,49.868839,46.720936,5.5099163,18032848,16894548,13000505,49.39349,52.721462,410.80563,97.166664,17.171,16.098,1.9746275,9.1645031,2.0371854,9.1671524,6.3890004,276.41873,23.823231
2,16,502,.016446838,1.2906275,1.7538365,9.1953888,1.3215888,1.7538792,77.5,9.0290003,8.3059998,2.8,562622.44,0,0,0,0,0,0,0,1,2.1681914,.84911299,.68681002,2,5,216,.016446838,0,.98336488,.016446838,-4.090847,.050000001,720,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.8199999,3.97,5.4000001,8.9750004,1,0,1,0,0,0,1,1.7465968,29.160002,80.550629,14.5924,15.7609,6006.25,81.522842,68.989632,3.0759425,3.0760922,784,.0025000002,15.786148,699.7475,643.71497,74.994873,.087693959,15.835775,14.56772,2.3179071,19576602,18008998,3802746,.41529998,.45145002,3.7497437,39.333328,16.459,15.584,1.5713334,13.404074,1.6345267,13.409286,12.678,256.49704,6.9684753
2,16,302,.0000111,.68400002,7.4106669,9.3841009,.71559668,7.4132733,19.666666,8.1420002,7.7920003,2.8,562622.44,0,0,0,0,1,0,0,0,2.1681914,.84911299,.68681002,2,2,216,.00018827499,-2.8309586,.98336488,.0000111,-11.39179,6.3390002,59,3.9731786,4.0469999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.8199999,3.97,5.4000001,8.9750004,0,1,0,1,0,1,0,.51207858,29.160002,80.550629,14.5924,15.7609,386.77774,66.292168,60.715267,54.917984,54.956623,784,40.182922,15.786148,160.12599,153.24266,63.442467,46.992741,60.358871,57.764229,5.3049135,17653416,16894548,16073396,49.39349,51.612141,402.1618,97.166664,17.345999,16.098,2.1779609,7.7472434,2.2405188,7.7498927,6.3890004,279.23587,29.45426
3,2,202,.00063745998,.14,.175,12.036845,.18052855,.17834356,0,9.9949999,8.54,2.25,617705.13,0,1,0,0,0,0,0,0,2.055259,2.1681914,1.7298656,4.5,1,302,.0044138152,-1.9350032,.76529086,.00063745998,-7.0905199,0,0,4.1584458,3.6900001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3.97,4.0300002,8.9750004,7.5,0,0,1,1,1,0,0,.032590557,80.550629,56.25,15.7609,16.240902,0,99.900024,72.931602,.030624999,.031806428,506.25,0,17.292671,0,0,85.3573,0,1.7825439,1.523054,.032196105,20542314,17551912,366542.22,0,0,0,214,64.415497,56.493996,.92941511,6.1473551,1.1875066,6.1660295,19.117001,3639.0889,.74163204
3,2,502,.17074569,.12308174,.52602124,9.5842161,.15535219,.52606559,77.5,9.0290003,8.3059998,2.25,617705.13,0,0,0,0,0,0,0,1,2.055259,2.1681914,1.7298656,4.5,5,302,.17074569,0,.76529086,.17074569,-1.5000807,.050000001,720,4.1584458,3.6900001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3.97,4.0300002,8.9750004,7.5,1,0,1,0,0,0,1,.024134303,80.550629,56.25,15.7609,16.240902,6006.25,81.522842,68.989632,.27669835,.27674499,506.25,.0025000002,17.292671,699.7475,643.71497,74.994873,.02630328,4.7498465,4.3695006,.081725441,18556934,17070980,1081201,.41529998,.45145002,3.7497437,136.5,65.3815,56.727997,.94633335,5.7963343,1.2126828,5.8183079,19.067001,3708.9614,2.1876152
